Longitude,Latitude,Depth,date,time
1.71413223445415E-01,2.07192592620850E+00,-2.05370450019836E+00,10/14/14,0.232652798
1.06074675917625E-01,2.20810031890869E+00,-2.05390236377716E+00,10/15/14,0.014523901
4.23845365643501E-01,1.30777641534805E+00,-2.01333421468735E+00,10/15/14,0.043753501
1.30789543390274E+00,1.47533358931541E+00,-2.04853386878967E+00,10/15/14,0.121402901
2.49894246459007E-01,2.04778078794479E+00,-1.95181697309017E+00,10/15/14,0.130931899
1.02240097522736E-01,1.9414745926857E+00,-2.06582911014557E+00,10/15/14,0.152631599
1.71462889909744E+00,1.59577971696853E+00,-1.96519467830658E+00,10/15/14,0.1814433
1.71540855169296E+00,1.79859603643417E+00,-2.13627274036407E+00,10/15/14,0.2045561
2.00948661565781E+00,1.99693812131882E+00,-2.19956141710281E+00,10/16/14,0.002517201
1.00241867601872E+00,1.45058567523957E+00,-2.03114554286003E+00,10/16/14,0.010244101
1.47312796115875E+00,1.73805891275406E+00,-2.02089051008225E+00,10/16/14,0.041236099
1.32308831214905E+00,1.38826503455639E+00,-1.9273271560669E+00,10/16/14,0.0602028
2.14217822998762E-01,1.23889888525009E+00,-1.89255778789521E+00,10/16/14,0.063713301
1.35146024227143E+00,1.94247343540191E+00,-2.04239761829377E+00,10/16/14,0.094320301
2.57652689516545E-01,1.1458783775568E+00,-2.25123683214188E+00,10/16/14,0.185748398
8.21043679490685E-02,9.55323892831803E-01,-1.91100580692291E+00,10/16/14,0.205233101
4.33489325642585E-01,1.23073917627335E+00,-2.02568446993828E+00,10/16/14,0.205251198
1.55145508050919E+00,1.71697272062302E+00,-2.07108758687973E+00,10/16/14,0.223454699
1.91551270484925E+00,1.18600519895554E+00,-2.08921640515327E+00,10/17/14,0.000325501
3.56734246015549E-01,2.06580651998520E+00,-1.99494530856609E+00,10/17/14,0.000326499
1.94805771112442E-01,2.1618638753891E+00,-2.07065324783325E+00,10/17/14,0.0049146
1.05216404795647E-01,2.20696468353271E+00,-1.95017549991608E+00,10/17/14,0.0051568
1.49262179434300E-01,2.11586220264435E+00,-2.09096159934998E+00,10/17/14,0.1157002
7.69082854967569E-03,1.01348240375519E+00,-1.99883320331573E+00,10/17/14,0.120124798
1.90316367894411E-02,9.06621438264847E-01,-1.95326435565948E+00,10/17/14,0.120133702
1.11837618350983E+00,1.80626326799393E+00,-1.9505998402834E+00,10/17/14,0.130522002
1.73217009305954E+00,1.54726418256759E+00,-2.06129134297371E+00,10/17/14,0.194002099
2.64300075173378E-01,2.15927345752716E+00,-2.03846673965454E+00,10/18/14,0.084125102
4.53606623411179E-01,2.15537365674972E+00,-2.06092275083065E+00,10/18/14,0.084650598
4.55435937643052E-01,2.15520097017288E+00,-2.02998467683792E+00,10/18/14,0.091025598
1.04947981238365E-01,2.20762376785278E+00,-1.98313519954682E+00,10/18/14,0.0914509
1.63076225519180E+00,1.55224515199661E+00,-2.07487754225731E+00,10/18/14,0.214433499
7.69299013540148E-02,1.96853137314320E+00,-1.95553241372108E+00,10/18/14,0.220833398
-1.05367864854634E-01,1.98967713117599E+00,-1.92916520237923E+00,10/18/14,0.235802401
-1.23622149229050E+00,2.03449347019196E+00,-2.12788463234901E+00,10/19/14,0.013621598
3.38176783919334E-01,2.10282562971115E+00,-2.05080913305283E+00,10/19/14,0.061811201
4.50612753629685E-01,2.03762270212173E+00,-2.04502204656601E+00,10/19/14,0.074018199
1.41536191701889E+00,1.88310476541519E+00,-1.96072813868523E+00,10/19/14,0.091021299
1.67136344015598E+00,1.30545749664306E+00,-1.93556488752366E+00,10/19/14,0.103012301
1.71086746454239E+00,1.77754546105861E+00,-2.07928050160408E+00,10/19/14,0.103243198
-1.25791610479355E+00,2.10669047832489E+00,-2.12211430072785E+00,10/19/14,0.1034027
-1.17910017967224E+00,2.07015495300293E+00,-2.12028906941414E+00,10/19/14,0.103522301
-1.07855365276337E+00,2.07576711177826E+00,-2.11009629964829E+00,10/19/14,0.1038041
1.64710366427899E+00,1.69420478343963E+00,-2.08933770656586E+00,10/19/14,0.120448899
1.23337216377258E+00,1.73148759603500E+00,-1.96754272878170E+00,10/19/14,0.2047018
1.40850955247879E+00,1.57892944812775E+00,-2.05145339965820E+00,10/20/14,0.112330001
1.73201760053635E+00,1.54436761140823E+00,-2.0718504846096E+00,10/20/14,0.185904399
-1.22439551353455E+00,2.02543184757233E+00,-2.12857962250709E+00,10/20/14,0.2214288
1.43201823234558E+00,1.57464411258698E+00,-2.13002420067787E+00,10/21/14,0.000658799
9.12481456995011E-01,1.95565277338028E+00,-2.07997583746910E+00,10/22/14,0.223727401
1.07994982600212E-01,2.20784258842468E+00,-1.97476423680783E+00,10/22/14,0.233519498
1.44567360877991E+00,1.62154378890991E+00,-2.07577047348022E+00,10/23/14,0.1255344
-1.33983690738678E+00,2.14189260005951E+00,-2.09885824918747E+00,10/23/14,0.193117999
-1.22895038127899E+00,1.98622187376023E+00,-2.11160462498665E+00,10/24/14,0.084225301
1.32108917236328E+00,1.75043974220753E+00,-2.04184057712555E+00,10/25/14,0.1000457
-7.57239095866680E-02,2.10951393842697E+00,-1.96923264265061E+00,10/25/14,0.112038199
1.40102239847184E+00,1.80682308673859E+00,-2.05585019588471E+00,10/25/14,0.154517598
5.91109657287598E-01,2.72072960138321E+00,-2.05118598937988E+00,10/26/14,0.002755299
-1.08982067108154E+00,2.08711355924607E+00,-2.10185130834580E+00,10/26/14,0.064456198
1.15572718381882E+00,1.64660706818104E+00,-1.89247758388519E+00,10/26/14,0.1938347
1.56070051491260E+00,1.87183930873871E+00,-1.98243311643600E+00,10/31/14,0.0427512
1.63324724435806E+00,1.76441386044026E+00,-1.91336549520493E+00,10/31/14,0.181320999
8.18933165073394E-01,2.70345662832260E+00,-2.03285366594791E+00,10/31/14,0.1813467
1.16308444738388E+00,1.81132918596268E+00,-2.02978990077972E+00,11/1/14,0.045943201
1.44691305160523E+00,1.72345341444015E+00,-2.01360425949097E+00,11/1/14,0.073738798
1.33485627174378E+00,1.79096968173981E+00,-2.03784073591232E+00,11/1/14,0.104318298
1.50537647008896E+00,1.81403254270554E+00,-2.08397275805473E+00,11/5/14,0.163555
1.68493427038193E+00,1.79211890697479E+00,-1.97036875486374E+00,11/9/14,0.164406199
1.68879395723343E+00,1.62831918299198E+00,-1.93559454679489E+00,11/11/14,0.192351699
1.21515614986420E+00,1.58760291337967E+00,-2.01473370790482E+00,11/13/14,0.231656101
1.58148919343948E+00,1.6802485704422E+00,-2.06656446456910E+00,11/17/14,0.0707024
1.08987874984742E+00,1.1179880380631E+00,-2.10294332504272E+00,11/17/14,0.074455701
1.51838060617447E+00,1.79329283237457E+00,-2.130246925354E+00,11/18/14,0.0542587
1.33366351127625E+00,1.9952770113945E+00,-2.08343067169189E+00,11/21/14,0.224401001
1.32597696781159E+00,1.79289910793305E+00,-2.05464282035827E+00,11/22/14,0.031832799
1.34323697090149E+00,1.99447256326676E+00,-2.07051295638084E+00,11/22/14,0.0352378
1.69773157835007E+00,1.61346222162247E+00,-2.08913311362266E+00,11/22/14,0.040540598
1.41455154418946E+00,1.83801709413528E+00,-1.97885624468327E+00,11/22/14,0.235551901
1.33306183815003E+00,1.99569712877274E+00,-2.04159094989300E+00,11/23/14,0.100111801
1.69112490415573E+00,1.61222311258316E+00,-2.05256381034851E+00,11/23/14,0.1253017
1.39659379720688E+00,1.39442796409130E+00,-1.82077152729034E+00,11/24/14,0.040846098
1.44499519467353E-01,1.01702911853790E+00,-2.15982657074928E+00,11/28/14,0.112824298
1.56953908205032E+00,1.33664740324021E+00,-2.03595127463341E+00,11/29/14,0.023949798
3.09954184293747E-01,2.20803480148315E+00,-2.01065669953824E+00,11/29/14,0.1643003
-2.81502395868306E-02,2.00989040136337E+00,-2.04123955965042E+00,12/1/14,0.053714901
-1.30130788683892E-01,2.04713004827499E+00,-2.02341425418854E+00,12/2/14,0.013053998
7.51235973834992E-01,1.33417191505432E+00,-1.97666136920452E+00,12/3/14,0.110103201
1.35634329319001E+00,1.62096664011479E+00,-2.07536988258361E+00,12/3/14,0.115821902
5.22066369652749E-02,1.96990086138249E+00,-2.2844007730484E+00,12/4/14,0.0904442
1.66695692539216E+00,1.72264982759953E+00,-2.04992873668671E+00,12/5/14,0.054639999
1.71169105768204E+00,1.59302054643631E+00,-2.09854166507721E+00,12/5/14,0.054651901
3.21114712953568E-01,1.36591800451279E+00,-2.03325771689415E+00,12/6/14,0.125310399
1.72360585927963E+00,1.86990442574024E+00,-2.01333982944488E+00,12/8/14,0.041253999
1.33942110091448E-01,1.27847042083740E+00,-1.85405039787292E+00,12/8/14,0.2357448
1.27417409420014E+00,1.62290309667587E+00,-2.04877460002899E+00,12/9/14,0.0001099
5.40517282485962E-01,2.68941987752914E+00,-1.89881268441677E+00,12/9/14,0.0002365
1.60789660215378E+00,1.90808739662170E+00,-1.9771906375885E+00,12/9/14,0.000642199
2.24318918585777E-01,2.16352339982986E+00,-1.96586123406887E+00,12/9/14,0.004117001
2.64078918099403E-01,2.16319553852081E+00,-2.03825410604477E+00,12/9/14,0.131823901
1.20597059726715E+00,1.66783684492111E+00,-1.98821516036988E+00,12/10/14,0.224248201
5.72450041770936E-01,2.68271206617355E+00,-1.95213796794414E+00,12/11/14,0.060849302
1.92186444997788E-01,2.14014737606049E+00,-2.06091840267181E+00,12/12/14,0.073119599
2.33595889806748E-01,2.20064070224762E+00,-2.09979870319367E+00,12/12/14,0.160000201
9.95944112539291E-02,1.84681925773621E+00,-2.07163286209107E+00,12/13/14,0.075702999
1.26414670050144E-01,2.11876280307770E+00,-2.08353018760682E+00,12/15/14,0.0814128
1.63676260709763E+00,1.76746843159199E+00,-1.90320349633694E+00,12/15/14,0.202305399
5.56411686539650E-01,2.80792365074158E+00,-2.04644501209259E+00,12/15/14,0.2149464
1.47284259796143E+00,3.03035144805908E+00,-2.09831069707871E+00,12/16/14,0.125805099
3.92027926445008E-01,2.40253889560700E+00,-2.02918484210968E+00,12/16/14,0.165946499
1.24479582309723E+00,1.70522317886352E+00,-1.94148485362530E+00,12/17/14,0.091240801
5.02381944656372E-01,2.80815200805664E+00,-2.03419632911682E+00,12/18/14,0.1918265
1.71167033910751E+00,1.76776976585388E+00,-2.10946448743343E+00,12/20/14,0.0013563
-1.35299775600434E+00,2.08137397766113E+00,-2.14705734848977E+00,12/20/14,0.2344229
7.33125972747803E-01,1.55214900672435E+00,-1.94885717630386E+00,12/21/14,0.102046899
-1.16296496391296E+00,2.00642267465591E+00,-2.11790165305137E+00,12/22/14,0.0229095
1.36793254613876E+00,1.42957768440246E+00,-1.92242548167706E+00,12/22/14,0.101407301
1.50638987123966E-01,2.11730301380158E+00,-2.04751425981522E+00,12/23/14,0.073923599
-1.08674677610398E+00,2.13976476192475E+00,-2.06571356058121E+00,12/23/14,0.123256098
1.05817303061485E-01,2.20766024589538E+00,-2.00648300647736E+00,12/25/14,0.010814998
-2.32885625958443E-01,2.11786549091340E+00,-1.98888096511364E+00,12/25/14,0.0750039
1.04345134496689E+00,2.17799489498139E+00,-2.09108581542969E+00,12/25/14,0.1930167
1.09092582464218E+00,2.02324512004853E+00,-2.03226301670074E+00,12/27/14,0.041347101
1.45054889917374E+00,1.93499795198441E+00,-1.95725937783719E+00,12/27/14,0.041606799
1.16371518373490E+00,1.63413662910461E+00,-1.94332115650177E+00,12/27/14,0.042929199
1.49932833909988E+00,1.68106980323791E+00,-2.04162664413452E+00,12/28/14,0.031513099
1.73558819293976E+00,1.81087793111801E+00,-2.09010133743286E+00,12/29/14,0.092149399
1.52421911954879E+00,1.99866112470627E+00,-2.08930711746216E+00,12/29/14,0.112515301
2.50617173500359E-01,1.0821263641119E+00,-1.95142452120781E+00,1/1/15,0.155205801
1.52044907808304E+00,1.79791887104512E+00,-2.15499620437623E+00,1/1/15,0.233223699
1.33414103984833E+00,1.78031587600708E+00,-2.03404167890549E+00,1/3/15,0.153130502
4.81435683369636E-01,2.74641218185425E+00,-2.16582272052765E+00,1/3/15,0.153143398
1.71146405935288E+00,1.59229308366775E+00,-2.08342596292496E+00,1/3/15,0.171345402
1.34950442314148E+00,1.97440272569657E+00,-2.02950220704079E+00,1/3/15,0.1723065
1.53401755094528E+00,1.77179441452027E+00,-2.04716148376464E+00,1/3/15,0.1750229
1.18906451463699E+00,8.95067161321640E-01,-2.16330019235611E+00,1/4/15,0.015812401
1.71228915452957E+00,1.59144769906997E+00,-2.08963465690613E+00,1/5/15,0.2238001
1.24437391757965E+00,2.08859632015229E+00,-2.06252439618110E+00,1/7/15,0.165902901
5.65308079123497E-01,2.68175140619278E+00,-2.13401579260826E+00,1/7/15,0.165908799
-3.5532732084394E-01,2.09579363465309E+00,-2.03869976401329E+00,1/7/15,0.220441502
1.23930233716965E+00,1.73951230049133E+00,-2.04839961528778E+00,1/8/15,0.004255202
1.45674294233322E+00,1.62472167015075E+00,-2.03652409315109E+00,1/9/15,0.140933599
1.67114990949631E+00,7.17052987217903E-01,-1.96470409631729E+00,1/9/15,0.141245302
-1.0855552315712E+00,2.02712053060531E+00,-2.12077960371971E+00,1/11/15,0.0846201
1.60481091737747E+00,1.72821739912033E+00,-2.13042016029358E+00,1/12/15,0.233244199
1.25100822448731E+00,1.52503712177277E+00,-2.03814810514450E+00,1/18/15,0.0835348
1.19823288917542E+00,1.46490648984909E+00,-1.98839685916901E+00,1/18/15,0.180335101
5.63238239288331E-01,2.68116887807846E+00,-2.03947161436081E+00,1/18/15,0.180347402
1.35124456882477E+00,1.58839451074600E+00,-2.07311988472938E+00,1/18/15,0.222544901
1.30062098503113E+00,1.39933894872666E+00,-2.06112095713615E+00,1/18/15,0.235946801
1.49112141132355E+00,1.12131215035915E+00,-1.97327167987824E+00,1/19/15,0.030440498
1.71956101655960E+00,1.1669625043869E+00,-1.87419142723084E+00,1/21/15,0.1536588
1.60661205053330E+00,1.49373472929001E+00,-2.06386777162552E+00,1/21/15,0.161515199
1.58012408018112E+00,1.36701954603196E+00,-2.19552977085114E+00,1/21/15,0.1615308
5.68796771764756E-01,2.78461673259735E+00,-2.06724271774292E+00,1/21/15,0.161540501
5.05916810035706E-01,2.80691394805908E+00,-2.09741727113724E+00,1/21/15,0.1615449
5.01545199751854E-01,2.80712928771973E+00,-1.98427971005440E+00,1/21/15,0.161557101
5.42749056220055E-01,2.70416330099106E+00,-1.99277587532997E+00,1/21/15,0.161748402
5.91078674793243E-01,2.15560483932495E+00,-2.09833385944367E+00,1/21/15,0.1638413
9.04217249155045E-01,1.56455911397934E+00,-1.99089513123035E+00,1/21/15,0.163922299
5.00705575942994E-01,2.80842232704163E+00,-2.05078861713409E+00,1/21/15,0.164153099
-3.49362147971987E-02,2.13292034864425E+00,-1.93340849876404E+00,1/21/15,0.164305899
-5.71485154330731E-02,2.03753130435944E+00,-2.0238645195961E+00,1/21/15,0.164600901
-9.93373151868584E-03,2.06335500478744E+00,-2.10312228202820E+00,1/21/15,0.173039399
7.42633663117885E-02,2.15524021387100E+00,-2.00087328255176E+00,1/21/15,0.175225399
6.09833025932313E-01,2.69551616907120E+00,-1.92704558074474E+00,1/21/15,0.175225802
7.93134063482285E-01,2.67327468395233E+00,-2.02098125815392E+00,1/21/15,0.1913068
6.16378730535508E-01,2.56480728387833E+00,-2.01382713317871E+00,1/22/15,0.204155501
3.28999633342027E-01,1.34409866333008E+00,-1.92073303461075E+00,1/23/15,0.023341302
1.89741913080216E+00,2.08690769672394E+00,-2.18893119096756E+00,1/23/15,0.064515401
6.31224238872529E-01,2.70057960748672E+00,-1.99209880828857E+00,1/23/15,0.225452501
6.00263142585755E-01,2.69049850702286E+00,-1.94641792774200E+00,1/24/15,0.001924202
1.58068892955780E+00,1.88568836450577E+00,-2.00462152063846E+00,1/24/15,0.122018199
-2.42851516604424E-01,2.10508996248245E+00,-2.04954411983490E+00,1/25/15,0.211927
2.76579009369016E-02,2.20255320072174E+00,-1.94790105521679E+00,1/26/15,0.0010079
1.40599429607391E+00,2.98669192790985E+00,-2.09509365558625E+00,1/26/15,0.1439052
7.10593736171722E-01,2.80464630126953E+00,-2.09322800636292E+00,1/26/15,0.234935202
-1.17809803485871E+00,2.10840065479279E+00,-2.1499154686928E+00,1/27/15,0.053745601
3.20009183883668E-01,2.72926058769226E+00,-2.03768797218800E+00,1/28/15,0.224307802
4.49456977844239E-01,2.65787438154221E+00,-2.02988295555115E+00,1/30/15,0.184452999
5.50067263841629E-01,2.73878257274628E+00,-2.09687278270722E+00,1/30/15,0.195241001
7.11868035793304E-01,2.80487527847290E+00,-2.05833056569100E+00,1/31/15,0.0445164
7.11385905742645E-01,2.80509510040283E+00,-2.00098908543587E+00,1/31/15,0.131640699
4.98925447463990E-01,2.80781340599060E+00,-1.96819015145302E+00,2/2/15,0.010221899
1.3641938507557E+00,2.64821660518647E+00,-2.02241868972778E+00,2/3/15,0.121145699
1.81430683135987E+00,2.10754249095917E+00,-2.23379724025727E+00,2/3/15,0.1450365
1.18889101743698E+00,1.93697692155838E+00,-2.02849540114403E+00,2/5/15,0.143918999
5.27282932400703E-01,2.80575709342957E+00,-2.12325146794320E+00,2/7/15,0.052627001
9.11724716424942E-01,1.93714414834976E+00,-2.09721479415894E+00,2/7/15,0.132215101
8.12081182003021E-01,2.72311397790909E+00,-2.02149095237255E+00,2/7/15,0.133928798
9.93278503417973E-01,1.63811485767365E+00,-2.12759223580360E+00,2/7/15,0.133952301
3.22102692723274E-01,1.34566121101379E+00,-2.11748116016388E+00,2/7/15,0.134006198
3.42283394187689E-01,1.34425978660583E+00,-2.16439366340638E+00,2/7/15,0.135038
8.75681948661805E-01,1.51176598072052E+00,-2.04595137834549E+00,2/7/15,0.1721083
9.19750237464901E-01,1.50323409736156E+00,-2.00545027256012E+00,2/7/15,0.192446999
-6.54584564268593E-02,1.93166655302048E+00,-2.09035324454308E+00,2/7/15,0.2047452
6.30688337981701E-01,2.73526759147644E+00,-1.99806132912635E+00,2/8/15,0.061306499
7.19674909114837E-01,2.80606961250305E+00,-2.13282999992371E+00,2/8/15,0.1156587
6.05760991573333E-01,2.42331545352936E+00,-2.06538112163544E+00,2/9/15,0.0956158
7.1864196062088E-01,2.80563802719116E+00,-2.15335831046104E+00,2/9/15,0.115032598
7.14863742887974E-01,2.80580534934998E+00,-2.11436662077904E+00,2/9/15,0.163855299
9.66268587112427E-01,2.59721111059188E+00,-2.08789663314819E+00,2/9/15,0.2251046
9.65774178504944E-01,1.90633673667908E+00,-2.07359881401062E+00,2/10/15,0.040706702
7.1934560537338E-01,2.80553808212280E+00,-2.15317039489746E+00,2/11/15,0.004856601
7.18109190464019E-01,2.80497584342957E+00,-2.24072313904762E+00,2/12/15,0.1425521
6.93615430593491E-01,2.80582604408264E+00,-2.08069093823433E+00,2/12/15,0.175858799
7.20655763149261E-01,2.71449656486511E+00,-2.07291531562805E+00,2/13/15,0.164621901
7.19235527515411E-01,2.80570135116577E+00,-2.12486056089401E+00,2/13/15,0.164652001
1.15353434979915E+00,2.08503000736237E+00,-2.11626386046410E+00,2/13/15,0.1754301
7.09144295752049E-01,2.80605897903442E+00,-2.15860057771206E+00,2/14/15,0.100535501
1.08262376785278E+00,1.52227208614350E+00,-1.94512417018413E+00,2/14/15,0.110637698
5.20898914337158E-01,2.72892452478409E+00,-2.10986921787262E+00,2/14/15,0.1720157
7.12184846401214E-01,2.80651822090149E+00,-2.02905214130879E+00,2/16/15,0.2312086
6.95256130397320E-01,2.80649027824402E+00,-2.05283707678318E+00,2/17/15,0.0048512
1.43033202886581E+00,1.89085340201854E+00,-1.93123302459717E+00,2/20/15,0.0359408
9.36520445346832E-01,1.29915001392365E+00,-2.01971435546875E+00,2/22/15,0.050254099
8.13529741764068E-01,2.68504699468613E+00,-2.17094858288765E+00,2/22/15,0.0505208
6.71195596456528E-01,2.69000746011734E+00,-1.97066487967968E+00,2/27/15,0.031930301
9.89433634281155E-01,1.56668133735657E+00,-1.99087066352367E+00,3/4/15,0.113209698
7.56699359416961E-01,2.67786806821823E+00,-2.10700351595879E+00,3/7/15,0.024201099
6.88563436269761E-01,2.67020591497421E+00,-2.01578048169613E+00,3/7/15,0.024546001
1.24538111686706E+00,1.66170707046986E+00,-1.89438040256500E+00,3/7/15,0.024745401
8.93234020471573E-01,1.52313611507416E+00,-2.03438323736191E+00,3/7/15,0.033524599
6.36470583081245E-01,9.54745984077454E-01,-2.03546032905579E+00,3/7/15,0.060803201
7.19736278057098E-01,2.51091848611832E+00,-2.09543758630753E+00,3/8/15,0.155419499
1.66645306348801E+00,6.71578294038772E-01,-2.09414907693863E+00,3/9/15,0.000339501
8.58831393718718E-01,1.65250200033187E+00,-1.93326385617256E+00,3/9/15,0.073300701
1.03387924432754E+00,2.54075358510017E+00,-2.30492519140244E+00,3/9/15,0.073301502
1.05864928960800E+00,1.43206416368485E+00,-2.00757934749126E+00,3/9/15,0.073343601
-1.05729068517685E+00,2.07969306707383E+00,-2.10921710729599E+00,3/10/15,0.071001001
1.48026217222213E+00,1.7611823320389E+00,-2.01804036200046E+00,3/10/15,0.071823601
